phase,lon,lat,UWIND
Peak,22.5,80,-0.15412467263996957
Peak,22.5,82.5,-0.4338600346497125
Peak,22.5,85,-0.6898971255343448
Peak,22.5,87.5,-0.8415964921583867
Peak,22.5,90,-0.7763369300815384
Peak,25,-90,0.446173248294198
Peak,25,-87.5,-0.01807510181930932
Peak,25,-85,-0.378906701521487
Peak,25,-82.5,-0.4820657117035699
Peak,25,-80,-0.48243137931032276
Peak,25,-77.5,-0.5921134516758985
Peak,25,-75,-0.7527815881312335
Peak,25,-72.5,-0.7015408403363064
Peak,25,-70,-0.34704146129825786
Peak,25,-67.5,0.06933664962961897
Peak,25,-65,0.25201013516426
Peak,25,-62.5,0.15301395833147127
Peak,25,-60,-0.06675351355080913
Peak,25,-57.5,-0.2927479753279844
Peak,25,-55,-0.5401584183921485
Peak,25,-52.5,-0.7946371901361682
Peak,25,-50,-0.9240641150943174
Peak,25,-47.5,-0.8238724227152966
Peak,25,-45,-0.563706260510368
Peak,25,-42.5,-0.30117993630119444
Peak,25,-40,-0.10274576150309943
Peak,25,-37.5,0.05761488374170947
Peak,25,-35,0.16095820929107493
Peak,25,-32.5,0.1417828317544208
Peak,25,-30,0.05328184691429236
Peak,25,-27.5,0.07099281894945769
Peak,25,-25,0.24505376640245885
Peak,25,-22.5,0.3681617019404876
Peak,25,-20,0.2509480155340539
Peak,25,-17.5,0.0241377467586637
Peak,25,-15,-0.021881768311452516
Peak,25,-12.5,0.143785916369108
Peak,25,-10,0.2521022395250797
Peak,25,-7.5,0.15706328901402195
Peak,25,-5,0.04045393083367013
Peak,25,-2.5,0.09635092262706718
Peak,25,0,0.2162659849162834
Peak,25,2.5,0.1815348718368866
Peak,25,5,0.02109621951561116
Peak,25,7.5,-0.06474108819885724
Peak,25,10,-0.042143576230069986
Peak,25,12.5,-0.05911673402916705
Peak,25,15,-0.13438629157714077
Peak,25,17.5,-0.0926595970341757
Peak,25,20,0.1293261725195295
Peak,25,22.5,0.33925080106656175
Peak,25,25,0.3413223575742391
Peak,25,27.5,0.18126340010601535
Peak,25,30,0.022045602327706575
Peak,25,32.5,-0.08387207427349229
Peak,25,35,-0.1626564043422982
Peak,25,37.5,-0.17616677858426713
Peak,25,40,-0.06933259129909611
Peak,25,42.5,0.10291448864685028
Peak,25,45,0.2263860745243858
Peak,25,47.5,0.27298731305555557
Peak,25,50,0.2699739058601525
Peak,25,52.5,0.1893202927371424
Peak,25,55,-0.022276459097064848
Peak,25,57.5,-0.29931794585486016
Peak,25,60,-0.4814273696562247
Peak,25,62.5,-0.47835491770149113
Peak,25,65,-0.33193316283220553
Peak,25,67.5,-0.1164038826825827
Peak,25,70,0.11042345025491807
Peak,25,72.5,0.27479754732177275
Peak,25,75,0.2894067124890311
Peak,25,77.5,0.13385930951482733
Peak,25,80,-0.12721953727010818
Peak,25,82.5,-0.4250313146078362
Peak,25,85,-0.6960817795644325
Peak,25,87.5,-0.8414234742337369
Peak,25,90,-0.7585648604567063
Peak,27.5,-90,0.45112289587029164
Peak,27.5,-87.5,-0.0032796495787996275
Peak,27.5,-85,-0.3399930108313798
Peak,27.5,-82.5,-0.4227050095631312
Peak,27.5,-80,-0.41666136847695345
Peak,27.5,-77.5,-0.5351157076883708
Peak,27.5,-75,-0.7099493262645487
Peak,27.5,-72.5,-0.6720734188830795
Peak,27.5,-70,-0.3289583660418466
Peak,27.5,-67.5,0.07546496562560569
Peak,27.5,-65,0.24543264969825843
Peak,27.5,-62.5,0.13980432550761807
Peak,27.5,-60,-0.06990127039342318
Peak,27.5,-57.5,-0.2792270446246736
Peak,27.5,-55,-0.5229644901869489
Peak,27.5,-52.5,-0.7901396044878832
Peak,27.5,-50,-0.9308410469674817
Peak,27.5,-47.5,-0.8237737289218319
Peak,27.5,-45,-0.5526978217580157
Peak,27.5,-42.5,-0.3066662224671404
Peak,27.5,-40,-0.14665237263419725
Peak,27.5,-37.5,-0.00547818155165196
Peak,27.5,-35,0.12676206477733173
Peak,27.5,-32.5,0.1579493769013915
Peak,27.5,-30,0.08865575415755768
Peak,27.5,-27.5,0.06578278436562672
Peak,27.5,-25,0.16525555730338887
Peak,27.5,-22.5,0.23355202822958557
Peak,27.5,-20,0.11115275791188152
Peak,27.5,-17.5,-0.07985317674343974
Peak,27.5,-15,-0.07391188725581502
Peak,27.5,-12.5,0.14952416681366687
Peak,27.5,-10,0.32300709065740946
Peak,27.5,-7.5,0.2843490529866209
Peak,27.5,-5,0.17948509212010536
Peak,27.5,-2.5,0.18891147936676328
Peak,27.5,0,0.24121896634683013
Peak,27.5,2.5,0.1774558091223971
Peak,27.5,5,0.033639349814534175
Peak,27.5,7.5,-0.029912266648616296
Peak,27.5,10,-0.016357744398471222
Peak,27.5,12.5,-0.06150868092567408
Peak,27.5,15,-0.1534103101252596
Peak,27.5,17.5,-0.11372131928919173
Peak,27.5,20,0.10781324137383502
Peak,27.5,22.5,0.3117214084709124
Peak,27.5,25,0.3134978589907773
Peak,27.5,27.5,0.17190641708152754
Peak,27.5,30,0.04540812664691306
Peak,27.5,32.5,-0.04115378561067014
Peak,27.5,35,-0.13702379718436306
Peak,27.5,37.5,-0.20248359778123023
Peak,27.5,40,-0.12794239059761772
Peak,27.5,42.5,0.07652975567969808
Peak,27.5,45,0.2699918049521465
Peak,27.5,47.5,0.33848284201431694
Peak,27.5,50,0.2807078427983245
Peak,27.5,52.5,0.13161768186429898
Peak,27.5,55,-0.08580756467388953
Peak,27.5,57.5,-0.31495348033351367
Peak,27.5,60,-0.46669619116845074
Peak,27.5,62.5,-0.4785344273678856
Peak,27.5,65,-0.35094121031402037
Peak,27.5,67.5,-0.13083441431743906
Peak,27.5,70,0.11348661521640377
Peak,27.5,72.5,0.2863652651657667
Peak,27.5,75,0.30633848766232685
Peak,27.5,77.5,0.1635739543039704
Peak,27.5,80,-0.09767126856652214
Peak,27.5,82.5,-0.4145024577327279
Peak,27.5,85,-0.7034055678869577
Peak,27.5,87.5,-0.840967623260749
Peak,27.5,90,-0.7378254707417229
Peak,30,-90,0.4558403419641778
Peak,30,-87.5,0.010511787289071515
Peak,30,-85,-0.30196857309112196
Peak,30,-82.5,-0.36110825538276775
Peak,30,-80,-0.34788465763525106
Peak,30,-77.5,-0.4703619369503221
Peak,30,-75,-0.6569961967178238
Peak,30,-72.5,-0.6340338966883892
Peak,30,-70,-0.3103713835842669
Peak,30,-67.5,0.07775544140834517
Peak,30,-65,0.23954302377741674
Peak,30,-62.5,0.13953554100744017
Peak,30,-60,-0.06247869882200662
Peak,30,-57.5,-0.27373516680612187
Peak,30,-55,-0.5249166598901961
Peak,30,-52.5,-0.792292106182056
Peak,30,-50,-0.9127643398368553
Peak,30,-47.5,-0.7833769233988737
Peak,30,-45,-0.5269111944966884
Peak,30,-42.5,-0.34032299857483433
Peak,30,-40,-0.2409490116898011
Peak,30,-37.5,-0.09782160450809632
Peak,30,-35,0.10548031618574323
Peak,30,-32.5,0.21806223564299845
Peak,30,-30,0.15874936306237472
Peak,30,-27.5,0.06313126961823785
Peak,30,-25,0.06313696338929817
Peak,30,-22.5,0.0848631826144312
Peak,30,-20,-0.0033154249178955616
Peak,30,-17.5,-0.12531129034876554
Peak,30,-15,-0.07884659720214329
Peak,30,-12.5,0.13929769134367279
Peak,30,-10,0.31087929431464717
Peak,30,-7.5,0.29679646168143087
Peak,30,-5,0.21489086273657818
Peak,30,-2.5,0.21016204469558578
Peak,30,0,0.23768573374097313
Peak,30,2.5,0.19302543247993514
Peak,30,5,0.1093096230883572
Peak,30,7.5,0.07180966806170597
Peak,30,10,0.037022152749767064
Peak,30,12.5,-0.08578401379787584
Peak,30,15,-0.20717937658811916
Peak,30,17.5,-0.1357455448619272
Peak,30,20,0.12727891320449639
Peak,30,22.5,0.3358388400637102
Peak,30,25,0.31602998856905823
Peak,30,27.5,0.15796637601707267
Peak,30,30,0.03924236351434918
Peak,30,32.5,-0.023332892522899915
Peak,30,35,-0.11590769246816665
Peak,30,37.5,-0.20396486959084775
Peak,30,40,-0.151411190993159
Peak,30,42.5,0.0696402819466829
Peak,30,45,0.30593811619739164
Peak,30,47.5,0.38425027114297194
Peak,30,50,0.27104923001403863
Peak,30,52.5,0.05534868044296191
Peak,30,55,-0.16650626223126225
Peak,30,57.5,-0.3399263761253574
Peak,30,60,-0.4428945528512094
Peak,30,62.5,-0.4524196477975108
Peak,30,65,-0.3444124598352865
Peak,30,67.5,-0.13100834687887009
Peak,30,70,0.11839675615562041
Peak,30,72.5,0.2971358044513197
Peak,30,75,0.32461431929038403
Peak,30,77.5,0.19277734699471236
Peak,30,80,-0.06891061539837792
Peak,30,82.5,-0.40464633973293684
Peak,30,85,-0.7101007506945466
Peak,30,87.5,-0.8400202825641941
Peak,30,90,-0.7159619946762468
Peak,32.5,-90,0.4596714063054751
Peak,32.5,-87.5,0.024095500484714424
Peak,32.5,-85,-0.26416493546383224
Peak,32.5,-82.5,-0.30138381892377236
Peak,32.5,-80,-0.279239382790626
Peak,32.5,-77.5,-0.4024149467240725
Peak,32.5,-75,-0.5959407665150301
Peak,32.5,-72.5,-0.5897044481142317
Peak,32.5,-70,-0.29238133727540794
Peak,32.5,-67.5,0.0776841073289345
Peak,32.5,-65,0.24154796103927706
Peak,32.5,-62.5,0.15166520970872263
Peak,32.5,-60,-0.051803140732049065
Peak,32.5,-57.5,-0.28142755454026336
Peak,32.5,-55,-0.5500096690364374
Peak,32.5,-52.5,-0.8017363429710431
Peak,32.5,-50,-0.87394479519039
Peak,32.5,-47.5,-0.7122917279933878
Peak,32.5,-45,-0.4898923258936859
Peak,32.5,-42.5,-0.39384766846068203
Peak,32.5,-40,-0.3656631622664307
Peak,32.5,-37.5,-0.20504863643002672
Peak,32.5,-35,0.09038431661280297
Peak,32.5,-32.5,0.2859402674123062
Peak,32.5,-30,0.23492530089971758
Peak,32.5,-27.5,0.06856681646083007
Peak,32.5,-25,-0.017506252394707187
Peak,32.5,-22.5,-0.026163899014027922
Peak,32.5,-20,-0.06634841466278986
Peak,32.5,-17.5,-0.11302197650685622
Peak,32.5,-15,-0.03924757389768961
Peak,32.5,-12.5,0.14193232438512085
Peak,32.5,-10,0.2601723186343996
Peak,32.5,-7.5,0.22735328465550086
Peak,32.5,-5,0.14774577705848776
Peak,32.5,-2.5,0.13578429537587147
Peak,32.5,0,0.17011866432081954
Peak,32.5,2.5,0.1910442016602542
Peak,32.5,5,0.20867984677218912
Peak,32.5,7.5,0.22087529115841015
Peak,32.5,10,0.13590932597648261
Peak,32.5,12.5,-0.07383858647467342
Peak,32.5,15,-0.22815660756249154
Peak,32.5,17.5,-0.11805616227594942
Peak,32.5,20,0.1922547287280443
Peak,32.5,22.5,0.40808574699301825
Peak,32.5,25,0.35206561987175256
Peak,32.5,27.5,0.14742051522176786
Peak,32.5,30,-3.443275066331403e-4
Peak,32.5,32.5,-0.061534183799040194
Peak,32.5,35,-0.1281284797853755
Peak,32.5,37.5,-0.1964070191267234
Peak,32.5,40,-0.14210122883044193
Peak,32.5,42.5,0.08200491152642762
Peak,32.5,45,0.3287903874278065
Peak,32.5,47.5,0.39582269437483947
Peak,32.5,50,0.2278702053008864
Peak,32.5,52.5,-0.04424994495806668
Peak,32.5,55,-0.2636677613769707
Peak,32.5,57.5,-0.37388562200168995
Peak,32.5,60,-0.41191849219739873
Peak,32.5,62.5,-0.40313300574022654
Peak,32.5,65,-0.31237250695196805
Peak,32.5,67.5,-0.11411703951804965
Peak,32.5,70,0.1296663187644215
Peak,32.5,72.5,0.30603775092736024
Peak,32.5,75,0.3420968872053598
Peak,32.5,77.5,0.22326283254927132
Peak,32.5,80,-0.03973072128476401
Peak,32.5,82.5,-0.39592942287548083
Peak,32.5,85,-0.7160184550510783
Peak,32.5,87.5,-0.8375039991814623
Peak,32.5,90,-0.6930449286594691
Peak,35,-90,0.4634630374102853
Peak,35,-87.5,0.03517525855327732
Peak,35,-85,-0.22788591645375073
Peak,35,-82.5,-0.24249985714652694
Peak,35,-80,-0.20985447541545943
Peak,35,-77.5,-0.33209296585774145
Peak,35,-75,-0.5321315212115166
Peak,35,-72.5,-0.5449932588563872
Peak,35,-70,-0.2764722180842511
Peak,35,-67.5,0.07632400673962648
Peak,35,-65,0.245650597548902
Peak,35,-62.5,0.17182735370683355
Peak,35,-60,-0.03923723215792007
Peak,35,-57.5,-0.30156241218499635
Peak,35,-55,-0.5907910015125631
Peak,35,-52.5,-0.8150916858735597
Peak,35,-50,-0.8230819889564178
Peak,35,-47.5,-0.6270850637894112
Peak,35,-45,-0.4511526265653721
Peak,35,-42.5,-0.4549818549520031
Peak,35,-40,-0.4947744437255063
Peak,35,-37.5,-0.3189068758186933
Peak,35,-35,0.052022424057664246
Peak,35,-32.5,0.3118822027399212
Peak,35,-30,0.2712174431069383
Peak,35,-27.5,0.0702286755916978
Peak,35,-25,-0.05678840394169842
Peak,35,-22.5,-0.07968955038795933
Peak,35,-20,-0.09342178030428251
Peak,35,-17.5,-0.09207019016440253
Peak,35,-15,0.003061872571471622
Peak,35,-12.5,0.16043463353600143
Peak,35,-10,0.237990363449681
Peak,35,-7.5,0.18205653497066474
Peak,35,-5,0.08593756297054342
Peak,35,-2.5,0.0460613731047521
Peak,35,0,0.06687400484107019
Peak,35,2.5,0.13354910536830153
Peak,35,5,0.2382140127298112
Peak,35,7.5,0.30392669812735584
Peak,35,10,0.20184370524090525
Peak,35,12.5,-0.04466066924116034
Peak,35,15,-0.19692676583744334
Peak,35,17.5,-0.06007155452193328
Peak,35,20,0.26050134977693107
Peak,35,22.5,0.4539464121004163
Peak,35,25,0.3677670088838171
Peak,35,27.5,0.13262321336734248
Peak,35,30,-0.043617377864551374
Peak,35,32.5,-0.11244588264419181
Peak,35,35,-0.1499749581684648
Peak,35,37.5,-0.17460836928834492
Peak,35,40,-0.10286322076617847
Peak,35,42.5,0.10461468134094795
Peak,35,45,0.3263287166281564
Peak,35,47.5,0.36337466826810194
Peak,35,50,0.15148109284201028
Peak,35,52.5,-0.16228596088242903
Peak,35,55,-0.3722998742077197
Peak,35,57.5,-0.4144675695865446
Peak,35,60,-0.3773040623240287
Peak,35,62.5,-0.3353253256461497
Peak,35,65,-0.25419236070574697
Peak,35,67.5,-0.07996682038233684
Peak,35,70,0.14339952018464644
Peak,35,72.5,0.3121913353402649
Peak,35,75,0.3576354899195296
Peak,35,77.5,0.2523879848445275
Peak,35,80,-0.01138846143655509
Peak,35,82.5,-0.3877117481449345
Peak,35,85,-0.7215583582608809
Peak,35,87.5,-0.8343975893339096
Peak,35,90,-0.6688635675938982
Peak,37.5,-90,0.46462858187720807
Peak,37.5,-87.5,0.045807595278263016
Peak,37.5,-85,-0.19285036648688578
Peak,37.5,-82.5,-0.18595983679919956
Peak,37.5,-80,-0.14473758647905288
Peak,37.5,-77.5,-0.26324854684327365
Peak,37.5,-75,-0.46707208605480566
Peak,37.5,-72.5,-0.5020531219542901
Peak,37.5,-70,-0.26241097539714847
Peak,37.5,-67.5,0.07178327334154457
Peak,37.5,-65,0.25184951823800517
Peak,37.5,-62.5,0.19178479754375624
Peak,37.5,-60,-0.02879103711874416
Peak,37.5,-57.5,-0.3247812930081408
Peak,37.5,-55,-0.632038434736444
Peak,37.5,-52.5,-0.822353583913581
Peak,37.5,-50,-0.7688476318537345
Peak,37.5,-47.5,-0.5468225040752416
Peak,37.5,-45,-0.41832699033674287
Peak,37.5,-42.5,-0.5100002373021851
Peak,37.5,-40,-0.6074819345559718
Peak,37.5,-37.5,-0.4255577447117643
Peak,37.5,-35,-0.020390025882538312
Peak,37.5,-32.5,0.268800892653208
Peak,37.5,-30,0.24403676120445958
Peak,37.5,-27.5,0.05762230915047802
Peak,37.5,-25,-0.061035000107142176
Peak,37.5,-22.5,-0.0828476377667401
Peak,37.5,-20,-0.09517198273970488
Peak,37.5,-17.5,-0.08118979341727783
Peak,37.5,-15,0.030183378315431036
Peak,37.5,-12.5,0.194698501032352
Peak,37.5,-10,0.27509740144557787
Peak,37.5,-7.5,0.22705803524877274
Peak,37.5,-5,0.12625629546673814
Peak,37.5,-2.5,0.05054474546323346
Peak,37.5,0,0.02121549038155835
Peak,37.5,2.5,0.06082103018837222
Peak,37.5,5,0.1626952398762786
Peak,37.5,7.5,0.22718112438180993
Peak,37.5,10,0.13369483350155636
Peak,37.5,12.5,-0.06343742608194901
Peak,37.5,15,-0.14670780167253647
Peak,37.5,17.5,0.010970470254690393
Peak,37.5,20,0.2731490021400501
Peak,37.5,22.5,0.3934089135129569
Peak,37.5,25,0.2887554661927483
Peak,37.5,27.5,0.0863614628224931
Peak,37.5,30,-0.059895708966509704
Peak,37.5,32.5,-0.1171502026103428
Peak,37.5,35,-0.13152342188591615
Peak,37.5,37.5,-0.12424087600508117
Peak,37.5,40,-0.05027476694042428
Peak,37.5,42.5,0.1179568376197445
Peak,37.5,45,0.28992369201467616
Peak,37.5,47.5,0.29202441774553556
Peak,37.5,50,0.052612736748904244
Peak,37.5,52.5,-0.2839624512078159
Peak,37.5,55,-0.4807948359900408
Peak,37.5,57.5,-0.45821338144908125
Peak,37.5,60,-0.3418991406597285
Peak,37.5,62.5,-0.25357669950426764
Peak,37.5,65,-0.17528601594762833
Peak,37.5,67.5,-0.03168031123201765
Peak,37.5,70,0.16147798561475782
Peak,37.5,72.5,0.3171550396672139
Peak,37.5,75,0.3689916915387632
Peak,37.5,77.5,0.27840403213069675
Peak,37.5,80,0.012521342289018304
Peak,37.5,82.5,-0.38125646707863575
Peak,37.5,85,-0.7282871797018936
Peak,37.5,87.5,-0.8294800647111242
Peak,37.5,90,-0.6433306233028121
Peak,40,-90,0.4664333178725842
Peak,40,-87.5,0.054127874896989066
Peak,40,-85,-0.16200213844528139
Peak,40,-82.5,-0.13459975201071075
Peak,40,-80,-0.08196326822386447
Peak,40,-77.5,-0.19869475140613035
Peak,40,-75,-0.40652998075134616
Peak,40,-72.5,-0.46172292410757865
Peak,40,-70,-0.2548917096417149
Peak,40,-67.5,0.06446778107916741
Peak,40,-65,0.25441350221703324
Peak,40,-62.5,0.2090435326771684
Peak,40,-60,-0.01886743644151406
Peak,40,-57.5,-0.3423916483547963
Peak,40,-55,-0.657845869580825
Peak,40,-52.5,-0.8172545428159226
Peak,40,-50,-0.7210930933476566
Peak,40,-47.5,-0.48734234624701867
Peak,40,-45,-0.39884605902638703
Peak,40,-42.5,-0.5500557889292308
Peak,40,-40,-0.6870642511287628
Peak,40,-37.5,-0.519185973117463
Peak,40,-35,-0.11523840784075912
Peak,40,-32.5,0.17408411435520216
Peak,40,-30,0.17088005340554707
Peak,40,-27.5,0.030924975944170437
Peak,40,-25,-0.04168857212489837
Peak,40,-22.5,-0.045186133131567066
Peak,40,-20,-0.05880828254909147
Peak,40,-17.5,-0.04579229774887052
Peak,40,-15,0.07087431488790784
Peak,40,-12.5,0.23705217178934285
Peak,40,-10,0.32606085699887144
Peak,40,-7.5,0.30276681915420217
Peak,40,-5,0.23169570424839747
Peak,40,-2.5,0.16066686881109335
Peak,40,0,0.0942755406206305
Peak,40,2.5,0.05886035131990671
Peak,40,5,0.06263787678422365
Peak,40,7.5,0.04279532522415256
Peak,40,10,-0.05125794779932035
Peak,40,12.5,-0.14356190610053293
Peak,40,15,-0.09843258692003592
Peak,40,17.5,0.08023593306689468
Peak,40,20,0.22471676608325586
Peak,40,22.5,0.21099765471544293
Peak,40,25,0.09023392455629457
Peak,40,27.5,-0.015249571265699539
Peak,40,30,-0.055590971886268194
Peak,40,32.5,-0.06174742626923317
Peak,40,35,-0.06543764712489138
Peak,40,37.5,-0.06357278262493063
Peak,40,40,-0.01905250432507192
Peak,40,42.5,0.09590449193507239
Peak,40,45,0.22188003013878752
Peak,40,47.5,0.20559609120543476
Peak,40,50,-0.040749630153444974
Peak,40,52.5,-0.3866637961119489
Peak,40,55,-0.574361198409833
Peak,40,57.5,-0.49926430026226243
Peak,40,60,-0.30556366757803194
Peak,40,62.5,-0.16435387140053587
Peak,40,65,-0.08276309134989465
Peak,40,67.5,0.029255540826502998
Peak,40,70,0.18458975063115463
Peak,40,72.5,0.3206835635349854
Peak,40,75,0.3783278190445763
Peak,40,77.5,0.3000353891106954
Peak,40,80,0.03445706618243131
Peak,40,82.5,-0.37716395980952655
Peak,40,85,-0.7337988764165272
Peak,40,87.5,-0.8239335615370802
Peak,40,90,-0.6159592488334816
Peak,42.5,-90,0.4671560715153143
Peak,42.5,-87.5,0.061044687009001675
Peak,42.5,-85,-0.13132980683981976
Peak,42.5,-82.5,-0.08508096587553413
Peak,42.5,-80,-0.024899667595317473
Peak,42.5,-77.5,-0.13835753773128487
Peak,42.5,-75,-0.35118651237775383
Peak,42.5,-72.5,-0.42696947056450807
Peak,42.5,-70,-0.24960473485257587
Peak,42.5,-67.5,0.05338244483881249
Peak,42.5,-65,0.2507186807494276
Peak,42.5,-62.5,0.21917589701595963
Peak,42.5,-60,-0.012103547211098204
Peak,42.5,-57.5,-0.3437704298203005
Peak,42.5,-55,-0.6527147750097849
Peak,42.5,-52.5,-0.7919460888446371
Peak,42.5,-50,-0.6806887542675238
Peak,42.5,-47.5,-0.45704882581822237
Peak,42.5,-45,-0.3941005190200058
Peak,42.5,-42.5,-0.572154231178449
Peak,42.5,-40,-0.731434008582646
Peak,42.5,-37.5,-0.590515487717344
Peak,42.5,-35,-0.21524111722349443
Peak,42.5,-32.5,0.06799630061967353
Peak,42.5,-30,0.09553599471220924
Peak,42.5,-27.5,0.012996915946065427
Peak,42.5,-25,-0.009137413841455052
Peak,42.5,-22.5,0.01748219261445854
Peak,42.5,-20,0.022995812750338813
Peak,42.5,-17.5,0.04842249086516485
Peak,42.5,-15,0.15130152760215093
Peak,42.5,-12.5,0.2714844403644323
Peak,42.5,-10,0.3128794356368256
Peak,42.5,-7.5,0.28575050216374137
Peak,42.5,-5,0.27041286841472945
Peak,42.5,-2.5,0.27101432482169086
Peak,42.5,0,0.24135427263767972
Peak,42.5,2.5,0.1619752193563352
Peak,42.5,5,0.046788787352319124
Peak,42.5,7.5,-0.10128606758164196
Peak,42.5,10,-0.2316022262266284
Peak,42.5,12.5,-0.23194265872362066
Peak,42.5,15,-0.05514074930912323
Peak,42.5,17.5,0.1419944098037614
Peak,42.5,20,0.15651134235225686
Peak,42.5,22.5,-0.013746639028336578
Peak,42.5,25,-0.16608049377100997
Peak,42.5,27.5,-0.16668297049727943
Peak,42.5,30,-0.07438753765492076
Peak,42.5,32.5,-0.012975891250776575
Peak,42.5,35,-0.018685906264950754
Peak,42.5,37.5,-0.05235669728618176
Peak,42.5,40,-0.055316524093976124
Peak,42.5,42.5,0.017664417079923996
Peak,42.5,45,0.12837682974317013
Peak,42.5,47.5,0.13026895717344406
Peak,42.5,50,-0.09803592725043123
Peak,42.5,52.5,-0.44764484788462494
Peak,42.5,55,-0.6355819803618401
Peak,42.5,57.5,-0.5275164909735884
Peak,42.5,60,-0.26914933122035073
Peak,42.5,62.5,-0.07605483938022346
Peak,42.5,65,0.01598017335417606
Peak,42.5,67.5,0.09707847948722709
Peak,42.5,70,0.21071476870882375
Peak,42.5,72.5,0.32324681306066433
Peak,42.5,75,0.3837999891941012
Peak,42.5,77.5,0.31873411528474277
Peak,42.5,80,0.051311744101240814
Peak,42.5,82.5,-0.3747973298337847
Peak,42.5,85,-0.739061567375493
Peak,42.5,87.5,-0.816386825882033
Peak,42.5,90,-0.588299283086223
Peak,45,-90,0.4654717072967753
Peak,45,-87.5,0.06607327907879809
Peak,45,-85,-0.10599343637730689
Peak,45,-82.5,-0.041061589387482014
Peak,45,-80,0.025492235907814347
Peak,45,-77.5,-0.08517120491390509
Peak,45,-75,-0.30304380937378866
Peak,45,-72.5,-0.3988902021507041
Peak,45,-70,-0.24975964638203327
Peak,45,-67.5,0.039044021500153875
Peak,45,-65,0.24110617362513392
Peak,45,-62.5,0.21907241881695932
Peak,45,-60,-0.006123810618863212
Peak,45,-57.5,-0.3259374520789252
Peak,45,-55,-0.6153510348744266
Peak,45,-52.5,-0.7428287597686402
Peak,45,-50,-0.6463740833635362
Peak,45,-47.5,-0.45061792043897914
Peak,45,-45,-0.4014233853173505
Peak,45,-42.5,-0.57950066730881
Peak,45,-40,-0.7516602445916198
Peak,45,-37.5,-0.6495819628110941
Peak,45,-35,-0.3088778125115032
Peak,45,-32.5,-0.02234790644124061
Peak,45,-30,0.04811979469977189
Peak,45,-27.5,0.014152004844789031
Peak,45,-25,0.0237617707859686
Peak,45,-22.5,0.07681555580340774
Peak,45,-20,0.11895883758876277
Peak,45,-17.5,0.17125125643373176
Peak,45,-15,0.24798163629609393
Peak,45,-12.5,0.2832916371422936
Peak,45,-10,0.22699516873152048
Peak,45,-7.5,0.1615032690231755
Peak,45,-5,0.19281959105783034
Peak,45,-2.5,0.2954814308062805
Peak,45,0,0.35172830951873574
Peak,45,2.5,0.2888043146804273
Peak,45,5,0.1114544773632465
Peak,45,7.5,-0.1317743395047451
Peak,45,10,-0.31746784482408474
Peak,45,12.5,-0.28756882920197413
Peak,45,15,-0.04235687144439564
Peak,45,17.5,0.16947109038260227
Peak,45,20,0.1022018085585621
Peak,45,22.5,-0.17309500869043934
Peak,45,25,-0.3642880466843479
Peak,45,27.5,-0.3139420883056787
Peak,45,30,-0.1442574030017367
Peak,45,32.5,-0.04584575118038335
Peak,45,35,-0.0686484504947966
Peak,45,37.5,-0.1457894688829442
Peak,45,40,-0.18618910945265602
Peak,45,42.5,-0.11843211707871938
Peak,45,45,0.031169303247839418
Peak,45,47.5,0.09024708840739205
Peak,45,50,-0.10436144954932383
Peak,45,52.5,-0.4587303075181133
Peak,45,55,-0.6617842069159993
Peak,45,57.5,-0.5386940969155777
Peak,45,60,-0.23370114109804616
Peak,45,62.5,0.007505865332154744
Peak,45,65,0.11154375909970106
Peak,45,67.5,0.16623687676520102
Peak,45,70,0.23947239754573946
Peak,45,72.5,0.3266482710753165
Peak,45,75,0.38585767243428737
Peak,45,77.5,0.33076320076252586
Peak,45,80,0.06417934620628711
Peak,45,82.5,-0.37432544382084687
Peak,45,85,-0.7427977447792482
Peak,45,87.5,-0.8081175680211704
Peak,45,90,-0.5584822437309357
Peak,47.5,-90,0.4645421663481991
Peak,47.5,-87.5,0.0697877654477059
Peak,47.5,-85,-0.0820685043088975
Peak,47.5,-82.5,-0.0041716646763589795
Peak,47.5,-80,0.0684400036725425
Peak,47.5,-77.5,-0.040635962126068556
Peak,47.5,-75,-0.26204345485427866
Peak,47.5,-72.5,-0.376320073094925
Peak,47.5,-70,-0.2514741473178347
Peak,47.5,-67.5,0.022503204755776034
Peak,47.5,-65,0.22746409308432838
Peak,47.5,-62.5,0.2139517463980675
Peak,47.5,-60,9.265333118231813e-4
Peak,47.5,-57.5,-0.29223664289928436
Peak,47.5,-55,-0.549168548480833
Peak,47.5,-52.5,-0.6717162645630036
Peak,47.5,-50,-0.6106533398349594
Peak,47.5,-47.5,-0.45358051096679064
Peak,47.5,-45,-0.41000198420209427
Peak,47.5,-42.5,-0.5761357945413061
Peak,47.5,-40,-0.7663520691569475
Peak,47.5,-37.5,-0.7109155991194581
Peak,47.5,-35,-0.4015455606360402
Peak,47.5,-32.5,-0.09288797056337066
Peak,47.5,-30,0.03031854735199568
Peak,47.5,-27.5,0.031483185083219
Peak,47.5,-25,0.04990002608003949
Peak,47.5,-22.5,0.10748714100253184
Peak,47.5,-20,0.17088375217258522
Peak,47.5,-17.5,0.2384480264874553
Peak,47.5,-15,0.2949927256017737
Peak,47.5,-12.5,0.26700841773255674
Peak,47.5,-10,0.14236755115267302
Peak,47.5,-7.5,0.046619835249668215
Peak,47.5,-5,0.09895448758693923
Peak,47.5,-2.5,0.24952315846383175
Peak,47.5,0,0.34874117313718533
Peak,47.5,2.5,0.314061725354861
