phase,lon,lat,VwIND
Late,-55,-10,-0.37732216667642443
Late,-55,-7.5,-0.3931513225550473
Late,-55,-5,-0.2931726360314251
Late,-55,-2.5,-0.06286165774917284
Late,-55,0,0.13884393832285535
Late,-55,2.5,0.17883278914106704
Late,-55,5,0.096815857047713
Late,-55,7.5,0.019314739950227387
Late,-55,10,-0.004706393505803303
Late,-55,12.5,-0.014815275138428946
Late,-55,15,-0.037423853238879826
Late,-55,17.5,-0.05140341592661902
Late,-55,20,-0.051712645465607394
Late,-55,22.5,-0.05920964410888434
Late,-55,25,-0.09170326583907977
Late,-55,27.5,-0.14549765207781387
Late,-55,30,-0.20973853092787467
Late,-55,32.5,-0.27917231827482714
Late,-55,35,-0.34399539418456027
Late,-55,37.5,-0.41098252694486903
Late,-55,40,-0.5118235199061656
Late,-55,42.5,-0.67395564726031
Late,-55,45,-0.8634715178697261
Late,-55,47.5,-0.9960585683410877
Late,-55,50,-0.9900913305391741
Late,-55,52.5,-0.812462986188987
Late,-55,55,-0.48146333610027797
Late,-55,57.5,-0.08760534027474219
Late,-55,60,0.22567372568798996
Late,-55,62.5,0.3549424972388084
Late,-55,65,0.3340495740320033
Late,-55,67.5,0.2989648090982211
Late,-55,70,0.3392731451738886
Late,-55,72.5,0.39963156768755403
Late,-55,75,0.37224684735964614
Late,-55,77.5,0.2470246028917622
Late,-55,80,0.1122196818881872
Late,-55,82.5,0.036489498534519355
Late,-55,85,-0.01055272905387298
Late,-55,87.5,-0.10793731909149357
Late,-55,90,-0.2803611118329218
Late,-52.5,-90,-0.14019592167306444
Late,-52.5,-87.5,-0.06979951669573413
Late,-52.5,-85,0.004668982800223209
Late,-52.5,-82.5,0.11289688823928556
Late,-52.5,-80,0.3194607732259518
Late,-52.5,-77.5,0.547614289654529
Late,-52.5,-75,0.5720125038276307
Late,-52.5,-72.5,0.31264923804345796
Late,-52.5,-70,-0.012593784708906874
Late,-52.5,-67.5,-0.13854166365215484
Late,-52.5,-65,-0.06713071530321324
Late,-52.5,-62.5,-0.009507767977506035
Late,-52.5,-60,-0.06153235897363601
Late,-52.5,-57.5,-0.12202307970924318
Late,-52.5,-55,-0.10515874009519935
Late,-52.5,-52.5,-0.05177571494160182
Late,-52.5,-50,-0.01574758646556342
Late,-52.5,-47.5,0.047991795793257935
Late,-52.5,-45,0.1767628919045539
Late,-52.5,-42.5,0.29657339833713264
Late,-52.5,-40,0.3162765970187667
Late,-52.5,-37.5,0.24500222049668113
Late,-52.5,-35,0.14840007529191923
Late,-52.5,-32.5,0.047941301864414275
Late,-52.5,-30,-0.075776258005105
Late,-52.5,-27.5,-0.20886545835833023
Late,-52.5,-25,-0.31545599112155526
Late,-52.5,-22.5,-0.3852733428669921
Late,-52.5,-20,-0.4171019429814233
Late,-52.5,-17.5,-0.38986427847826516
Late,-52.5,-15,-0.3220452895115263
Late,-52.5,-12.5,-0.30302781197626283
Late,-52.5,-10,-0.38299483652030314
Late,-52.5,-7.5,-0.4536956690002139
Late,-52.5,-5,-0.35694913471955225
Late,-52.5,-2.5,-0.1009811569703094
Late,-52.5,0,0.11957520091975993
Late,-52.5,2.5,0.15911478335176815
Late,-52.5,5,0.07010744970773132
Late,-52.5,7.5,-0.010925481162368184
Late,-52.5,10,-0.03796281437272067
Late,-52.5,12.5,-0.05128330156631906
Late,-52.5,15,-0.07395291586216876
Late,-52.5,17.5,-0.084963874673758
Late,-52.5,20,-0.08367350779082902
Late,-52.5,22.5,-0.10199902069354032
Late,-52.5,25,-0.14868075718545476
Late,-52.5,27.5,-0.1962906874127089
Late,-52.5,30,-0.22443375663063983
Late,-52.5,32.5,-0.23636239489919172
Late,-52.5,35,-0.24314442564953948
Late,-52.5,37.5,-0.2729709749907961
Late,-52.5,40,-0.3613486797827711
Late,-52.5,42.5,-0.5231009238228596
Late,-52.5,45,-0.710765883669466
Late,-52.5,47.5,-0.8411272745912742
Late,-52.5,50,-0.8561139762410803
Late,-52.5,52.5,-0.7346140360951656
Late,-52.5,55,-0.47729832569563874
Late,-52.5,57.5,-0.13188043100102007
Late,-52.5,60,0.18693341269593877
Late,-52.5,62.5,0.3409747128163597
Late,-52.5,65,0.3161393947408895
Late,-52.5,67.5,0.23558570990377195
Late,-52.5,70,0.23236711610770053
Late,-52.5,72.5,0.29569442363627724
Late,-52.5,75,0.3129466493926884
Late,-52.5,77.5,0.22590412130036044
Late,-52.5,80,0.09412053193733232
Late,-52.5,82.5,-0.004111454332446207
Late,-52.5,85,-0.06985759111302758
Late,-52.5,87.5,-0.16417866465594042
Late,-52.5,90,-0.3205923781760278
Late,-50,-90,-0.1196624323886415
Late,-50,-87.5,-0.07180219684541472
Late,-50,-85,-0.004174590327887956
Late,-50,-82.5,0.10325306321052787
Late,-50,-80,0.29861916337840766
Late,-50,-77.5,0.5045560160494366
Late,-50,-75,0.5263854358340172
Late,-50,-72.5,0.30148935932490073
Late,-50,-70,0.028780249813726046
Late,-50,-67.5,-0.06654812909145674
Late,-50,-65,-0.005119054902935493
Late,-50,-62.5,0.025072982745514803
Late,-50,-60,-0.039700852066724995
Late,-50,-57.5,-0.09369789421388469
Late,-50,-55,-0.06293620914851975
Late,-50,-52.5,-0.011717283398971884
Late,-50,-50,0.008000984326485366
Late,-50,-47.5,0.041765367973337256
Late,-50,-45,0.13520318390104186
Late,-50,-42.5,0.23027011428740823
Late,-50,-40,0.23873801476621084
Late,-50,-37.5,0.17067483795897273
Late,-50,-35,0.08495355407314421
Late,-50,-32.5,-0.00741951527872039
Late,-50,-30,-0.11156172884631166
Late,-50,-27.5,-0.19013727591995463
Late,-50,-25,-0.19953653456462975
Late,-50,-22.5,-0.15704148700109444
Late,-50,-20,-0.11757394127933682
Late,-50,-17.5,-0.09689554688801945
Late,-50,-15,-0.0963908437446962
Late,-50,-12.5,-0.15341949412098513
Late,-50,-10,-0.27323796240912035
Late,-50,-7.5,-0.35346051872017004
Late,-50,-5,-0.2805001619040634
Late,-50,-2.5,-0.08816949569126438
Late,-50,0,0.060211479422257366
Late,-50,2.5,0.06504464775770552
Late,-50,5,-0.005433766575946869
Late,-50,7.5,-0.04651476345495116
Late,-50,10,-0.056725805875553884
Late,-50,12.5,-0.08778714034070288
Late,-50,15,-0.1365065061333647
Late,-50,17.5,-0.16189017585324889
Late,-50,20,-0.1635237797190559
Late,-50,22.5,-0.176897001610434
Late,-50,25,-0.2124130898982444
Late,-50,27.5,-0.23382619224209555
Late,-50,30,-0.22042262141161556
Late,-50,32.5,-0.1892228297787029
Late,-50,35,-0.17353652448251114
Late,-50,37.5,-0.19980452772810126
Late,-50,40,-0.28513116977145075
Late,-50,42.5,-0.4267078934774732
Late,-50,45,-0.5725955609396046
Late,-50,47.5,-0.6661908587588571
Late,-50,50,-0.6772356781939339
Late,-50,52.5,-0.6028293287746772
Late,-50,55,-0.42424826561054846
Late,-50,57.5,-0.14272283327117305
Late,-50,60,0.15519186768359147
Late,-50,62.5,0.3180755276556566
Late,-50,65,0.28310047497060664
Late,-50,67.5,0.160157468682559
Late,-50,70,0.11233534009298081
Late,-50,72.5,0.17368817938015324
Late,-50,75,0.231918000510007
Late,-50,77.5,0.18830636917675642
Late,-50,80,0.06686366873701406
Late,-50,82.5,-0.04718110888812845
Late,-50,85,-0.1292673647233779
Late,-50,87.5,-0.22278944710812765
Late,-50,90,-0.359634587988428
Late,-47.5,-90,-0.1000089431040618
Late,-47.5,-87.5,-0.07088470829674443
Late,-47.5,-85,-0.00907983815366652
Late,-47.5,-82.5,0.09705272084128731
Late,-47.5,-80,0.278034010694103
Late,-47.5,-77.5,0.46492859322535274
Late,-47.5,-75,0.4919221253560548
Late,-47.5,-72.5,0.3143621303281927
Late,-47.5,-70,0.0937311536310629
Late,-47.5,-67.5,0.011470676779494005
Late,-47.5,-65,0.034749567830828394
Late,-47.5,-62.5,0.017322078875179697
Late,-47.5,-60,-0.06377306543225081
Late,-47.5,-57.5,-0.1004551089052737
Late,-47.5,-55,-0.04876035344769598
Late,-47.5,-52.5,0.006193698695424865
Late,-47.5,-50,0.00450163912301208
Late,-47.5,-47.5,6.999999822229929e-4
Late,-47.5,-45,0.04429887047882858
Late,-47.5,-42.5,0.09405009315029586
Late,-47.5,-40,0.095280107172936307
Late,-47.5,-37.5,0.060865273441343994
Late,-47.5,-35,0.026469817801474622
Late,-47.5,-32.5,-0.0198885950409096
Late,-47.5,-30,-0.08996332266230532
Late,-47.5,-27.5,-0.12716525467702
Late,-47.5,-25,-0.07177195374273432
Late,-47.5,-22.5,0.0390495670649947
Late,-47.5,-20,0.11472412220128651
Late,-47.5,-17.5,0.11985330097408904
Late,-47.5,-15,0.07388842773912396
Late,-47.5,-12.5,-4.7524155616160413e-4
Late,-47.5,-10,-0.09307599989246416
Late,-47.5,-7.5,-0.14926043311590872
Late,-47.5,-5,-0.12180494565834145
Late,-47.5,-2.5,-0.04657440908051723
Late,-47.5,0,-0.019396011559477767
Late,-47.5,2.5,-0.060899581191524686
Late,-47.5,5,-0.09752410058399495
Late,-47.5,7.5,-0.08392025088037422
Late,-47.5,10,-0.07653005618551643
Late,-47.5,12.5,-0.13378015366478546
Late,-47.5,15,-0.22077995505143916
Late,-47.5,17.5,-0.2635902672111937
Late,-47.5,20,-0.2496649832735378
Late,-47.5,22.5,-0.23227334320443227
Late,-47.5,25,-0.22976649102974267
Late,-47.5,27.5,-0.22390221577947317
Late,-47.5,30,-0.20067755648829239
Late,-47.5,32.5,-0.18518484013709194
Late,-47.5,35,-0.2044332162897002
Late,-47.5,37.5,-0.2564705624322126
Late,-47.5,40,-0.33019085179275104
Late,-47.5,42.5,-0.4087512317663516
Late,-47.5,45,-0.46980272070811585
Late,-47.5,47.5,-0.49399177041692455
Late,-47.5,50,-0.48949488921025963
Late,-47.5,52.5,-0.4562975449899912
Late,-47.5,55,-0.3594369981695987
Late,-47.5,57.5,-0.15369380619878178
Late,-47.5,60,0.10364105547649942
Late,-47.5,62.5,0.26201609440305634
Late,-47.5,65,0.2244236109445574
Late,-47.5,67.5,0.07414138981264037
Late,-47.5,70,-0.009614681570110195
Late,-47.5,72.5,0.04506573046531206
Late,-47.5,75,0.1373207272444994
Late,-47.5,77.5,0.13666594135432045
Late,-47.5,80,0.03202034877551885
Late,-47.5,82.5,-0.09394881663380966
Late,-47.5,85,-0.18940783753248225
Late,-47.5,87.5,-0.2803859130468657
Late,-47.5,90,-0.40040793004405933
Late,-45,-90,-0.07886447684440516
Late,-45,-87.5,-0.07056035063080489
Late,-45,-85,-0.012981932082335114
Late,-45,-82.5,0.09291421473078496
Late,-45,-80,0.2601841946115419
Late,-45,-77.5,0.42850730832609113
Late,-45,-75,0.468068901363186
Late,-45,-72.5,0.33846903298888986
Late,-45,-70,0.16458289280703745
Late,-45,-67.5,0.07140289446223103
Late,-45,-65,0.03617934621820764
Late,-45,-62.5,-0.03720159713636603
Late,-45,-60,-0.13093625882712745
Late,-45,-57.5,-0.14521407122029747
Late,-45,-55,-0.06880634703482494
Late,-45,-52.5,-0.005181389023559246
Late,-45,-50,-0.01955944940506073
Late,-45,-47.5,-0.06176861303450925
Late,-45,-45,-0.07094347253587523
Late,-45,-42.5,-0.0622554957510762
Late,-45,-40,-0.06011299716082386
Late,-45,-37.5,-0.04003145580137323
Late,-45,-35,0.003205653601833247
Late,-45,-32.5,0.018204924014375023
Late,-45,-30,-0.024892367290575666
Late,-45,-27.5,-0.06241790542791184
Late,-45,-25,-0.016628731998001006
Late,-45,-22.5,0.08854846174071496
Late,-45,-20,0.1586764415082604
Late,-45,-17.5,0.1505131294314914
Late,-45,-15,0.09531293020585914
Late,-45,-12.5,0.03672542433713566
Late,-45,-10,-0.011641589713241562
Late,-45,-7.5,-0.03898646756171536
Late,-45,-5,-0.04075252359112101
Late,-45,-2.5,-0.05046110017123741
Late,-45,0,-0.09868424205771657
Late,-45,2.5,-0.15313183645304193
Late,-45,5,-0.1493289960428661
Late,-45,7.5,-0.09307899194845141
Late,-45,10,-0.07715338096242942
Late,-45,12.5,-0.15395591213102355
Late,-45,15,-0.261852148173079
Late,-45,17.5,-0.30138224102901495
Late,-45,20,-0.257010794940179
Late,-45,22.5,-0.19520153110332822
Late,-45,25,-0.16001887638288778
Late,-45,27.5,-0.14867603133758192
Late,-45,30,-0.1567725324340511
Late,-45,32.5,-0.20366368167286836
Late,-45,35,-0.2894522685765659
Late,-45,37.5,-0.37901036030594965
Late,-45,40,-0.42216486405888387
Late,-45,42.5,-0.4108045555985722
Late,-45,45,-0.36519511525931597
Late,-45,47.5,-0.32021935714916727
Late,-45,50,-0.3071299576033945
Late,-45,52.5,-0.32649699452471853
Late,-45,55,-0.31316730183956776
Late,-45,57.5,-0.19363873966363568
Late,-45,60,0.01052517990470293
Late,-45,62.5,0.1570940244871043
Late,-45,65,0.13011370511096207
Late,-45,67.5,-0.020855092860202956
Late,-45,70,-0.12394210516076024
Late,-45,72.5,-0.07865408527512227
Late,-45,75,0.03729194251733618
Late,-45,77.5,0.07501792045998981
Late,-45,80,-0.011722469320875418
Late,-45,82.5,-0.14339220280273746
Late,-45,85,-0.25130388122502295
Late,-45,87.5,-0.3386540009383849
Late,-45,90,-0.4375470040296199
Late,-42.5,-90,-0.059026514600650205
Late,-42.5,-87.5,-0.06954221860627932
Late,-42.5,-85,-0.01451189165639329
Late,-42.5,-82.5,0.09356760809022532
Late,-42.5,-80,0.2460183171183595
Late,-42.5,-77.5,0.39415526617615815
Late,-42.5,-75,0.44372728495296865
Late,-42.5,-72.5,0.36333321689015363
Late,-42.5,-70,0.22517792616514132
Late,-42.5,-67.5,0.10773875101235528
Late,-42.5,-65,0.0019591583417884763
Late,-42.5,-62.5,-0.12661235914848143
Late,-42.5,-60,-0.22570453975702945
Late,-42.5,-57.5,-0.21337860004648018
Late,-42.5,-55,-0.11562809746257327
Late,-42.5,-52.5,-0.04824969917205623
Late,-42.5,-50,-0.07120971044375554
Late,-42.5,-47.5,-0.1320231469040131
Late,-42.5,-45,-0.17190910031538917
Late,-42.5,-42.5,-0.1848187651250933
Late,-42.5,-40,-0.1737118452091138
Late,-42.5,-37.5,-0.11101762674319157
Late,-42.5,-35,-0.006721702003981894
Late,-42.5,-32.5,0.06631145509160813
Late,-42.5,-30,0.05562410337999174
Late,-42.5,-27.5,0.009188344783573544
Late,-42.5,-25,0.010946090453734913
Late,-42.5,-22.5,0.060107257486302634
Late,-42.5,-20,0.08750579709585986
Late,-42.5,-17.5,0.05159005529909003
Late,-42.5,-15,-0.019385378907087403
Late,-42.5,-12.5,-0.07562313969253381
Late,-42.5,-10,-0.10083121381078572
Late,-42.5,-7.5,-0.09906354384416714
Late,-42.5,-5,-0.08884072110412508
Late,-42.5,-2.5,-0.09957515095267992
Late,-42.5,0,-0.13900003548544046
Late,-42.5,2.5,-0.16645473026272406
Late,-42.5,5,-0.13215839882180624
Late,-42.5,7.5,-0.06460634736326631
Late,-42.5,10,-0.0479864928177318
Late,-42.5,12.5,-0.12312633592734946
Late,-42.5,15,-0.21778186122959925
Late,-42.5,17.5,-0.23478276056610536
Late,-42.5,20,-0.16600450062657593
Late,-42.5,22.5,-0.07690142128962536
Late,-42.5,25,-0.02739836476308605
Late,-42.5,27.5,-0.02613349489008265
Late,-42.5,30,-0.07322024570558266
Late,-42.5,32.5,-0.17715238553464227
Late,-42.5,35,-0.31686548245025037
Late,-42.5,37.5,-0.4255951867369354
Late,-42.5,40,-0.43197096519966044
Late,-42.5,42.5,-0.33912821232733653
Late,-42.5,45,-0.2090968103298015
Late,-42.5,47.5,-0.12450386776515057
Late,-42.5,50,-0.13386720527627372
Late,-42.5,52.5,-0.21857119824311275
Late,-42.5,55,-0.29674710736552684
Late,-42.5,57.5,-0.27117188375832807
Late,-42.5,60,-0.13516366151712242
Late,-42.5,62.5,0.00125932545164128
Late,-42.5,65,0.004247413166607106
Late,-42.5,67.5,-0.11816946742039565
Late,-42.5,70,-0.22072618945469302
Late,-42.5,72.5,-0.18419914459589337
Late,-42.5,75,-0.05881007996656884
Late,-42.5,77.5,0.007208842820144623
Late,-42.5,80,-0.05984459062261978
Late,-42.5,82.5,-0.19723970487165166
Late,-42.5,85,-0.31443484256558085
Late,-42.5,87.5,-0.3970283048270032
Late,-42.5,90,-0.4749418689309814
Late,-40,-90,-0.039028867260908665
Late,-40,-87.5,-0.06688824463076098
Late,-40,-85,-0.015010675781467142
Late,-40,-82.5,0.09573934535289999
Late,-40,-80,0.23312090266111204
Late,-40,-77.5,0.35982326335903897
Late,-40,-75,0.4180940425771774
Late,-40,-72.5,0.3774449187026777
Late,-40,-70,0.26778728314635025
Late,-40,-67.5,0.11800761970606721
Late,-40,-65,-0.05518989902981434
Late,-40,-62.5,-0.22763181110703865
Late,-40,-60,-0.3212870128667631
Late,-40,-57.5,-0.28716250103426944
Late,-40,-55,-0.18413210575089867
Late,-40,-52.5,-0.12241316158177655
Late,-40,-50,-0.15109472530522852
Late,-40,-47.5,-0.20986092583889074
Late,-40,-45,-0.24263203386803692
Late,-40,-42.5,-0.2487237557925649
Late,-40,-40,-0.23058237920355343
Late,-40,-37.5,-0.16496824416242345
Late,-40,-35,-0.04910466587982404
Late,-40,-32.5,0.05746709997023179
Late,-40,-30,0.09563869554436485
Late,-40,-27.5,0.07939467277085396
Late,-40,-25,0.06178893518223625
Late,-40,-22.5,0.05440820200303835
Late,-40,-20,0.020472236171063994
Late,-40,-17.5,-0.062424494512573724
Late,-40,-15,-0.15979139480760401
Late,-40,-12.5,-0.22767478978612832
Late,-40,-10,-0.2390113283407074
Late,-40,-7.5,-0.19928259421331754
Late,-40,-5,-0.1429303599509027
Late,-40,-2.5,-0.11014322403826861
Late,-40,0,-0.11359440949958752
Late,-40,2.5,-0.11801270204380448
Late,-40,5,-0.08562757470670215
Late,-40,7.5,-0.03477532447461117
Late,-40,10,-0.023239121606908258
Late,-40,12.5,-0.07760156855732467
Late,-40,15,-0.13913725451735345
Late,-40,17.5,-0.13139273609197702
Late,-40,20,-0.050763068433927326
Late,-40,22.5,0.04400878681557566
Late,-40,25,0.09889234124700125
Late,-40,27.5,0.10231474811759338
Late,-40,30,0.05316390427423633
Late,-40,32.5,-0.04960303009338065
Late,-40,35,-0.1903516409369403
Late,-40,37.5,-0.2917342936617439
Late,-40,40,-0.2745544406049666
Late,-40,42.5,-0.14066231297267742
Late,-40,45,0.018890369846596228
Late,-40,47.5,0.09552057092529172
Late,-40,50,0.03718464468581215
Late,-40,52.5,-0.12278033477261167
Late,-40,55,-0.29302453788135147
Late,-40,57.5,-0.36973687504315894
Late,-40,60,-0.3127393517736203
Late,-40,62.5,-0.19390953926493998
Late,-40,65,-0.14325808799463
Late,-40,67.5,-0.20976509898328113
Late,-40,70,-0.29152393815847855
Late,-40,72.5,-0.2658327401003475
Late,-40,75,-0.14422490217833056
Late,-40,77.5,-0.06390805625444959
Late,-40,80,-0.11618357301685689
Late,-40,82.5,-0.2532608690987283
Late,-40,85,-0.3775364131836595
Late,-40,87.5,-0.45440663349812
Late,-40,90,-0.5125670771765933
Late,-37.5,-90,-0.018437521833673774
Late,-37.5,-87.5,-0.06393085873233323
Late,-37.5,-85,-0.012188058523828755
Late,-37.5,-82.5,0.10185903363471206
Late,-37.5,-80,0.22506107480025817
Late,-37.5,-77.5,0.32667074905821214
Late,-37.5,-75,0.3848171140715284
Late,-37.5,-72.5,0.3760001008338323
Late,-37.5,-70,0.2820880609332457
Late,-37.5,-67.5,0.10442959979385293
Late,-37.5,-65,-0.11808413034252137
Late,-37.5,-62.5,-0.31089209714487503
Late,-37.5,-60,-0.3911014740480758
Late,-37.5,-57.5,-0.347245220805504
Late,-37.5,-55,-0.2596734230954945
Late,-37.5,-52.5,-0.2221761064920865
Late,-37.5,-50,-0.2548357088123893
Late,-37.5,-47.5,-0.29259867026484315
Late,-37.5,-45,-0.29463006035382017
Late,-37.5,-42.5,-0.2732430032554513
Late,-37.5,-40,-0.25355311958908844
Late,-37.5,-37.5,-0.22219366463267237
Late,-37.5,-35,-0.14894515364925207
Late,-37.5,-32.5,-0.044578831688724556
Late,-37.5,-30,0.04915373928546276
Late,-37.5,-27.5,0.0977308472667627
Late,-37.5,-25,0.1019533450985991
Late,-37.5,-22.5,0.06555145514931726
Late,-37.5,-20,-0.010900912731530942
Late,-37.5,-17.5,-0.11703078400020181
Late,-37.5,-15,-0.2229004337465883
Late,-37.5,-12.5,-0.2784617522999922
Late,-37.5,-10,-0.261817776535487
Late,-37.5,-7.5,-0.18272916490036706
Late,-37.5,-5,-0.09290354034423057
Late,-37.5,-2.5,-0.04612464233358926
Late,-37.5,0,-0.05360483181776654
Late,-37.5,2.5,-0.08074366875801263
Late,-37.5,5,-0.08102384421871199
Late,-37.5,7.5,-0.058299915704325814
Late,-37.5,10,-0.05005924460754565
Late,-37.5,12.5,-0.07502196798079228
Late,-37.5,15,-0.1020175281940944
Late,-37.5,17.5,-0.07506802095689563
Late,-37.5,20,0.013776019324963253
Late,-37.5,22.5,0.11884942310497487
Late,-37.5,25,0.19086177036228152
Late,-37.5,27.5,0.22201754124744696
Late,-37.5,30,0.22037431377465894
Late,-37.5,32.5,0.17508985063411384
Late,-37.5,35,0.08528301092980842
Late,-37.5,37.5,0.008572701338099549
Late,-37.5,40,0.024846727738904027
Late,-37.5,42.5,0.14711128812044205
Late,-37.5,45,0.2832935355092908
Late,-37.5,47.5,0.31787270735217327
Late,-37.5,50,0.2062142615078542
Late,-37.5,52.5,-0.02009461709583149
Late,-37.5,55,-0.27347969402947253
Late,-37.5,57.5,-0.45649785433510776
Late,-37.5,60,-0.48981088971748965
Late,-37.5,62.5,-0.393118164734475
Late,-37.5,65,-0.28983989780953856
Late,-37.5,67.5,-0.2820264060212666
Late,-37.5,70,-0.3303345913034809
Late,-37.5,72.5,-0.3179576135815195
Late,-37.5,75,-0.2152566078231805
Late,-37.5,77.5,-0.13390762692424776
Late,-37.5,80,-0.17658961795998732
Late,-37.5,82.5,-0.31300106774186537
Late,-37.5,85,-0.44109870033539605
Late,-37.5,87.5,-0.5122217356801245
Late,-37.5,90,-0.5481973633031754
Late,-35,-90,0.002903431267584455
Late,-35,-87.5,-0.06052901209158186
Late,-35,-85,-0.00916228360607214
Late,-35,-82.5,0.11002920049463842
Late,-35,-80,0.21842025722361524
Late,-35,-77.5,0.2910227021934271
Late,-35,-75,0.3423127188040484
Late,-35,-72.5,0.3520787441557403
Late,-35,-70,0.2715925878558267
Late,-35,-67.5,0.07815415666167584
Late,-35,-65,-0.17015647706718612
Late,-35,-62.5,-0.3587390585762253
Late,-35,-60,-0.41932239301922786
Late,-35,-57.5,-0.37902668705773923
Late,-35,-55,-0.3289635715260248
Late,-35,-52.5,-0.3329441536884089
Late,-35,-50,-0.37100117537875515
Late,-35,-47.5,-0.3836078359929524
Late,-35,-45,-0.3440493511873958
Late,-35,-42.5,-0.28999361651393996
Late,-35,-40,-0.2693915926472397
Late,-35,-37.5,-0.2818756141538107
Late,-35,-35,-0.26746539144970094
Late,-35,-32.5,-0.18602591828507217
Late,-35,-30,-0.05394724178184055
Late,-35,-27.5,0.056486128008325455
Late,-35,-25,0.08865365512892447
Late,-35,-22.5,0.0480489163652047
Late,-35,-20,-0.031784474346320625
Late,-35,-17.5,-0.11742111764156324
Late,-35,-15,-0.1844769339439571
Late,-35,-12.5,-0.20060602394850008
Late,-35,-10,-0.15224059271560889
Late,-35,-7.5,-0.061049316705205435
Late,-35,-5,0.012576467718415918
Late,-35,-2.5,0.021150584022300568
Late,-35,0,-0.03177301862849665
Late,-35,2.5,-0.09901930256170507
Late,-35,5,-0.13383095217482063
Late,-35,7.5,-0.1306997591655477
Late,-35,10,-0.1155656636610951
Late,-35,12.5,-0.11487578478380535
Late,-35,15,-0.11501409079472874
Late,-35,17.5,-0.07287650355794265
Late,-35,20,0.03436728884418324
Late,-35,22.5,0.16884562839204947
Late,-35,25,0.28057272745935447
Late,-35,27.5,0.35873516211010714
Late,-35,30,0.415209934581502
Late,-35,32.5,0.4448073461119778
Late,-35,35,0.4252346446004603
Late,-35,37.5,0.37759647504070537
Late,-35,40,0.3744402948631236
Late,-35,42.5,0.44353960739217396
Late,-35,45,0.5203853146316718
Late,-35,47.5,0.5061258503367886
Late,-35,50,0.3569534367073346
Late,-35,52.5,0.09730464580219086
Late,-35,55,-0.21515441443903338
Late,-35,57.5,-0.4940338861280986
Late,-35,60,-0.6242337324040824
Late,-35,62.5,-0.5641748680762824
Late,-35,65,-0.4131891814514181
Late,-35,67.5,-0.32734148537910573
Late,-35,70,-0.33668260939863465
Late,-35,72.5,-0.3415216761184136
Late,-35,75,-0.27183652982873224
Late,-35,77.5,-0.20149856014672504
Late,-35,80,-0.2415421659803842
Late,-35,82.5,-0.3772774915067307
Late,-35,85,-0.5060727588929487
Late,-35,87.5,-0.5680608781154635
Late,-35,90,-0.582823705953859
Late,-32.5,-90,0.023142856044318982
Late,-32.5,-87.5,-0.056731323957250224
Late,-32.5,-85,-0.004440582967522722
Late,-32.5,-82.5,0.11993153381814803
Late,-32.5,-80,0.21362093906977142
Late,-32.5,-77.5,0.2540089554236483
Late,-32.5,-75,0.2858873959334062
Late,-32.5,-72.5,0.30625296350399783
Late,-32.5,-70,0.23739617102102964
Late,-32.5,-67.5,0.041650485863740115
Late,-32.5,-65,-0.20266789611464192
Late,-32.5,-62.5,-0.3665644368481747
Late,-32.5,-60,-0.4017328248405814
Late,-32.5,-57.5,-0.3797220977559157
Late,-32.5,-55,-0.38458789098492024
Late,-32.5,-52.5,-0.43208232307153566
Late,-32.5,-50,-0.47459650763338096
Late,-32.5,-47.5,-0.46570246644888574
Late,-32.5,-45,-0.4017652348059472
Late,-32.5,-42.5,-0.32578681468958776
Late,-32.5,-40,-0.2946604451419148
Late,-32.5,-37.5,-0.3193026958968232
Late,-32.5,-35,-0.33320107142528593
Late,-32.5,-32.5,-0.25932599473019985
Late,-32.5,-30,-0.1078878556094329
Late,-32.5,-27.5,0.02380622461370132
Late,-32.5,-25,0.05744416861002587
Late,-32.5,-22.5,0.0060605920176758695
Late,-32.5,-20,-0.05770451851021622
Late,-32.5,-17.5,-0.08977827775007068
Late,-32.5,-15,-0.09458925839643433
Late,-32.5,-12.5,-0.07531814449690961
Late,-32.5,-10,-0.023555773725546552
Late,-32.5,-7.5,0.037960432926202325
Late,-32.5,-5,0.05962746755386018
Late,-32.5,-2.5,0.016201502034964267
Late,-32.5,0,-0.07017560840594954
Late,-32.5,2.5,-0.15129473121071416
Late,-32.5,5,-0.18900355285568265
Late,-32.5,7.5,-0.18685805738624112
Late,-32.5,10,-0.16291614909247
Late,-32.5,12.5,-0.1480743518256864
Late,-32.5,15,-0.1349961063302948
Late,-32.5,17.5,-0.08034370342744727
Late,-32.5,20,0.051732447632275955
Late,-32.5,22.5,0.23239833952511338
Late,-32.5,25,0.39379955691977064
Late,-32.5,27.5,0.5094338149126199
Late,-32.5,30,0.6077182456618435
Late,-32.5,32.5,0.6972926703188412
Late,-32.5,35,0.7396713706666259
Late,-32.5,37.5,0.7210579285725505
Late,-32.5,40,0.6892163707605308
Late,-32.5,42.5,0.6886912378924308
Late,-32.5,45,0.6898313018485406
Late,-32.5,47.5,0.629184913092277
Late,-32.5,50,0.472309096146869
Late,-32.5,52.5,0.22093387686437066
Late,-32.5,55,-0.11253641672682493
Late,-32.5,57.5,-0.4638756749278636
Late,-32.5,60,-0.6871915526035537
Late,-32.5,62.5,-0.6715491700842582
Late,-32.5,65,-0.4902897637328956
Late,-32.5,67.5,-0.33615241027967935
Late,-32.5,70,-0.3145987356069838
Late,-32.5,72.5,-0.34164897772262864
Late,-32.5,75,-0.31400428984618795
Late,-32.5,77.5,-0.26881455393827947
Late,-32.5,80,-0.30986239652600084
