Phase,Lon,Lat,Mean_anomaly
Early,34,-66,-0.005455336440136927
Early,34,-64,-0.009630192201454616
Early,34,-62,-0.028932534453474473
Early,34,-60,-0.05046560655245976
Early,34,-58,-0.06201435177476256
Early,34,-56,-0.0894504986998634
Early,34,-54,-0.11441432040332285
Early,34,-52,-0.15538290914122108
Early,34,-50,-0.18626605547391487
Early,34,-48,-0.19781227656455613
Early,34,-46,-0.20146234941371374
Early,34,-44,-0.20612644760202864
Early,34,-42,-0.1895651995163113
Early,34,-40,-0.14323525662188474
Early,34,-38,-0.0842960508831164
Early,34,-36,-0.043795601193442425
Early,34,-34,-0.01503443551230778
Early,34,-32,0.002279414997243103
Early,34,-30,0.011356113673925323
Early,34,-28,-0.007584554054250004
Early,34,-26,-0.02430490124753276
Early,34,28,0.08717394875479119
Early,34,32,0.11953692447333243
Early,34,34,0.11985064108611546
Early,34,36,0.12103327282102998
Early,34,44,0.0822253983059649
Early,34,70,0.02995637080052562
Early,34,72,0.013412795700393533
Early,34,74,0.0025527616202976684
Early,34,76,-5.302071779756541e-4
Early,34,78,0.07741659011318412
Early,34,80,0.08126931465589103
Early,34,82,0.011273842452567065
Early,34,84,0
Early,34,86,0
Early,34,88,0
Early,36,-68,0.010590173286713652
Early,36,-66,-0.010901863063687805
Early,36,-64,-0.00710488914887685
Early,36,-62,-0.03941111099886735
Early,36,-60,-0.04947812757118313
Early,36,-58,-0.06698720502756134
Early,36,-56,-0.09536759148944458
Early,36,-54,-0.12361253961260817
Early,36,-52,-0.1699752824289817
Early,36,-50,-0.19632641335467363
